chunk_id,subject,predicate,object
are-building-and-premises-cost-p52-129-15a723de,weekly_wage,is_not_included_in,recognised_education_costs
are-building-and-premises-cost-p52-129-15a723de,attendance_allowance,is_not_included_in,recognised_education_costs
are-building-and-premises-cost-p52-129-15a723de,students_needing_payment,should_be_on,apprenticeships
are-building-and-premises-cost-p52-129-15a723de,students_needing_payment,should_not_be_on,study_programmes
are-building-and-premises-cost-p52-129-15a723de,equipment_costs,not_attributable_to,education_training_delivery
are-building-and-premises-cost-p52-129-15a723de,material_costs,not_attributable_to,education_training_delivery
are-building-and-premises-cost-p52-129-15a723de,equipment_and_material_costs,funded_from,other_sources
3-esfa-has-included-2-examples-p52-130-35f91e9f,esfa,provides_assistance,calculation_examples
3-esfa-has-included-2-examples-p52-130-35f91e9f,calculation_examples,corresponds_to_learning_aim,individual_student_summary_planned_hours
3-esfa-has-included-2-examples-p52-130-35f91e9f,individual_student_summary_planned_hours,is_documentation_required_by,individualised_learner_record
3-esfa-has-included-2-examples-p52-130-35f91e9f,individual_student_summary_planned_hours,is_documentation_required_by,school_census
3-esfa-has-included-2-examples-p52-130-35f91e9f,institutions,has_legal_duty,evidence_planned_hours
3-esfa-has-included-2-examples-p52-130-35f91e9f,institutions,has_planned_hours_management,funding_audit_simplification
3-esfa-has-included-2-examples-p52-130-35f91e9f,student,has_weekly_limit,40_hours_per_week
3-esfa-has-included-2-examples-p52-130-35f91e9f,study_programme,has_planned_hours,not_greater_than_40_hours_per_week
3-esfa-has-included-2-examples-p52-130-35f91e9f,study_programme,has_planned_dates,reflect_weekly_limit
3-esfa-has-included-2-examples-p52-130-35f91e9f,institutions,chooses,management_information_system
3-esfa-has-included-2-examples-p52-130-35f91e9f,management_information_system,records,planned_hours_for_programmes
3-esfa-has-included-2-examples-p52-130-35f91e9f,institutions,requires,additional_evidence
3-esfa-has-included-2-examples-p52-130-35f91e9f,additional_evidence,can_be_generated_by,management_information_system
3-esfa-has-included-2-examples-p52-130-35f91e9f,additional_evidence,can_be_held_separately,institutions
a-recording-planned-hours-at-i-p53-131-498863f3,institution,has_planned_hours_management,individual_learning_aim
a-recording-planned-hours-at-i-p53-131-498863f3,institution,has_planned_hours_management,activity_level
a-recording-planned-hours-at-i-p53-131-498863f3,institution,has_legal_duty,record_planned_hours
a-recording-planned-hours-at-i-p53-131-498863f3,planned_hours,includes,eep_hours
a-recording-planned-hours-at-i-p53-131-498863f3,eep_hours,corresponds_to_learning_aim,university_preparation
a-recording-planned-hours-at-i-p53-131-498863f3,eep_hours,corresponds_to_learning_aim,pastoral_support
a-recording-planned-hours-at-i-p53-131-498863f3,institution,requires_documentation,individualised_learner_record
a-recording-planned-hours-at-i-p53-131-498863f3,institution,requires_documentation,census
a-recording-planned-hours-at-i-p53-131-498863f3,institution,has_planned_hours_management,student_study_programme_level
a-recording-planned-hours-at-i-p53-131-498863f3,institution,provides_evidence,naturally_occurring_evidence
a-recording-planned-hours-at-i-p53-131-498863f3,naturally_occurring_evidence,includes,timetable
a-recording-planned-hours-at-i-p53-131-498863f3,naturally_occurring_evidence,includes,learning_agreement
a-recording-planned-hours-at-i-p53-131-498863f3,naturally_occurring_evidence,includes,enrolment_form
a-recording-planned-hours-at-i-p53-131-498863f3,audit_process,evaluates,planned_hours_breakdown
a-recording-planned-hours-at-i-p53-131-498863f3,planned_hours_breakdown,is_documentation_required_by,audit_process
advice-to-funding-auditors-onl-p53-132-c9cc511b,funding_auditor,has_discretion,planned_hours_verification
advice-to-funding-auditors-onl-p53-132-c9cc511b,funding_auditor,provides_assistance,institution_staff
advice-to-funding-auditors-onl-p53-132-c9cc511b,funding_auditor,evaluates,funding_return_accuracy
advice-to-funding-auditors-onl-p53-132-c9cc511b,funding_advice,is_issued_by,educational_authority
advice-to-funding-auditors-onl-p53-132-c9cc511b,funding_advice,targets,funding_auditor
advice-to-funding-auditors-onl-p53-132-c9cc511b,funding_advice,intends_to_reduce,evidential_issues
advice-to-funding-auditors-onl-p53-132-c9cc511b,discretion,supports_activity,funding_audit
advice-to-funding-auditors-onl-p53-132-c9cc511b,discretion,is_applicable_to,traditional_16_19_programme
advice-to-funding-auditors-onl-p53-132-c9cc511b,traditional_16_19_programme,has_duration,full_funding_year
advice-to-funding-auditors-onl-p53-132-c9cc511b,traditional_16_19_programme,includes,autumn_term
advice-to-funding-auditors-onl-p53-132-c9cc511b,traditional_16_19_programme,includes,spring_term
advice-to-funding-auditors-onl-p53-132-c9cc511b,traditional_16_19_programme,includes,summer_term
advice-to-funding-auditors-onl-p53-132-c9cc511b,traditional_16_19_programme,requires,recognised_qualifications
advice-to-funding-auditors-onl-p53-132-c9cc511b,institution,has_legal_duty,evidence_learning_success
advice-to-funding-auditors-onl-p53-132-c9cc511b,funding_auditor,applies,simplified_funding_audit_rules
advice-to-funding-auditors-onl-p53-132-c9cc511b,simplified_funding_audit_rules,corresponds_to_learning_aim,minimum_450_glh
advice-to-funding-auditors-onl-p53-132-c9cc511b,learning_aim,has_hours_value,at_least_450_glh
students-doing-3-or-more-as-o-p53-133-3b966135,student,enrolled_in,full_level_3_programme
students-doing-3-or-more-as-o-p53-133-3b966135,full_level_3_programme,includes,three_or_more_as_a2_learning_aims
students-doing-3-or-more-as-o-p53-133-3b966135,student,enrolled_in,study_programme
students-doing-3-or-more-as-o-p53-133-3b966135,study_programme,includes,at_least_five_gcse
students-doing-3-or-more-as-o-p53-133-3b966135,student,enrolled_in,full_time_btec_diploma
students-doing-3-or-more-as-o-p53-133-3b966135,full_time_btec_diploma,is_counted_as,full_level_2_programme
students-doing-3-or-more-as-o-p53-133-3b966135,discretion,applies_to,student_enrolled_in_specified_programmes
students-doing-3-or-more-as-o-p53-133-3b966135,discretion,does_not_apply_to,other_students
students-doing-3-or-more-as-o-p53-133-3b966135,concession,applies_to,entering_planned_hours
students-doing-3-or-more-as-o-p53-133-3b966135,concession,does_not_apply_to,learning_aim_dates_recording
students-doing-3-or-more-as-o-p53-133-3b966135,incorrect_learning_aim_dates,results_in,funding_errors
students-doing-3-or-more-as-o-p53-133-3b966135,funding_errors,must_be_corrected,before_final_ilr_return
students-doing-3-or-more-as-o-p53-133-3b966135,student,participates_in,funding_audit
students-doing-3-or-more-as-o-p53-133-3b966135,funding_audit,requires,planned_timetable
students-doing-3-or-more-as-o-p53-133-3b966135,planned_timetable,corresponds_to,planned_hours_on_ilr
students-doing-3-or-more-as-o-p53-133-3b966135,funding_audit_concerns,evaluated_as,management_letter_points
students-doing-3-or-more-as-o-p53-133-3b966135,funding_audit_errors,not_reported_as,funding_audit_concerns
subject-or-activity-planned-pl-p55-135-9200a362,full_time_student,enrolled_in,academic_year_2021_2022
subject-or-activity-planned-pl-p55-135-9200a362,academic_year_2021_2022,has_time_period,august_2021_to_july_2022
subject-or-activity-planned-pl-p55-135-9200a362,full_time_student,participates_in,physics_a_level
subject-or-activity-planned-pl-p55-135-9200a362,physics_a_level,has_hours_value,170
subject-or-activity-planned-pl-p55-135-9200a362,full_time_student,participates_in,chemistry_a_level
subject-or-activity-planned-pl-p55-135-9200a362,chemistry_a_level,has_hours_value,170
subject-or-activity-planned-pl-p55-135-9200a362,full_time_student,participates_in,mathematics_a_level
subject-or-activity-planned-pl-p55-135-9200a362,mathematics_a_level,has_hours_value,140
subject-or-activity-planned-pl-p55-135-9200a362,full_time_student,participates_in,gcse_english
subject-or-activity-planned-pl-p55-135-9200a362,gcse_english,has_hours_value,50
subject-or-activity-planned-pl-p55-135-9200a362,full_time_student,participates_in,student_experience_mentoring
subject-or-activity-planned-pl-p55-135-9200a362,student_experience_mentoring,has_hours_value,10
subject-or-activity-planned-pl-p55-135-9200a362,full_time_student,participates_in,work_experience
subject-or-activity-planned-pl-p55-135-9200a362,work_experience,has_hours_value,30
subject-or-activity-planned-pl-p55-135-9200a362,full_time_student,participates_in,university_preparation
subject-or-activity-planned-pl-p55-135-9200a362,university_preparation,has_hours_value,10
subject-or-activity-planned-pl-p55-135-9200a362,full_time_student,has_total_qualification_hours,530
subject-or-activity-planned-pl-p55-135-9200a362,full_time_student,has_total_non_qualification_hours,50
subject-or-activity-planned-pl-p55-135-9200a362,full_time_student,has_combined_planned_study_hours,580
the-qualification-planned-hou-p55-136-fdfe84a5,part_time_student,participates_in,work_experience
the-qualification-planned-hou-p55-136-fdfe84a5,work_experience,has_date,october_2021
the-qualification-planned-hou-p55-136-fdfe84a5,work_experience,has_hours_value,220_non_qualification_hours
the-qualification-planned-hou-p55-136-fdfe84a5,part_time_student,enrolled_in,functional_skills_mathematics
the-qualification-planned-hou-p55-136-fdfe84a5,functional_skills_mathematics,has_date,january_2022
the-qualification-planned-hou-p55-136-fdfe84a5,functional_skills_mathematics,has_hours_value,60_qualification_hours
the-qualification-planned-hou-p55-136-fdfe84a5,part_time_student,enrolled_in,functional_skills_english
the-qualification-planned-hou-p55-136-fdfe84a5,functional_skills_english,has_date,october_2021
the-qualification-planned-hou-p55-136-fdfe84a5,functional_skills_english,has_hours_value,90_qualification_hours
the-qualification-planned-hou-p55-136-fdfe84a5,part_time_student,participates_in,interview_coaching
the-qualification-planned-hou-p55-136-fdfe84a5,interview_coaching,has_date,summer_term_2022
the-qualification-planned-hou-p55-136-fdfe84a5,interview_coaching,has_hours_value,20_non_qualification_hours
the-qualification-planned-hou-p55-136-fdfe84a5,part_time_student,enrolled_in,level_1_hairdressing
the-qualification-planned-hou-p55-136-fdfe84a5,level_1_hairdressing,has_date,march_2022
the-qualification-planned-hou-p55-136-fdfe84a5,level_1_hairdressing,has_hours_value,80_qualification_hours
the-qualification-planned-hou-p55-136-fdfe84a5,part_time_student,has_planned_hours,470_planned_study_hours
the-qualification-planned-hou-p55-136-fdfe84a5,part_time_student,has_qualification_hours,230_qualification_hours
the-qualification-planned-hou-p55-136-fdfe84a5,part_time_student,has_non_qualification_hours,240_non_qualification_hours
annex-c-withdrawals-compliance-p56-140-948458a6,esfa,provides_guidance_on,withdrawal_criteria
annex-c-withdrawals-compliance-p56-140-948458a6,student,considered_withdrawn,decision_to_withdraw
annex-c-withdrawals-compliance-p56-140-948458a6,student,considered_withdrawn,transfer_between_programme_types
annex-c-withdrawals-compliance-p56-140-948458a6,withdrawal_confirmation,requires_documentation,written_confirmation
annex-c-withdrawals-compliance-p56-140-948458a6,full_time_programme,has_duration_value,more_than_24_weeks
annex-c-withdrawals-compliance-p56-140-948458a6,part_time_programme,has_duration_value,more_than_24_weeks
annex-c-withdrawals-compliance-p56-140-948458a6,distance_learning_programme,not_considered,full_time_or_part_time_criteria
annex-c-withdrawals-compliance-p56-140-948458a6,student,considered_withdrawn,no_class_attendance_4_weeks
annex-c-withdrawals-compliance-p56-140-948458a6,no_class_attendance_4_weeks,excludes,holidays
annex-c-withdrawals-compliance-p56-140-948458a6,intention_to_return,requires,auditable_evidence
annex-c-withdrawals-compliance-p56-140-948458a6,compliance_evidence,includes,student_or_employer_letter
annex-c-withdrawals-compliance-p56-140-948458a6,compliance_evidence,includes,formal_internal_notes
annex-c-withdrawals-compliance-p56-140-948458a6,formal_internal_notes,can_be,tutorial_reports
annex-c-withdrawals-compliance-p56-140-948458a6,formal_internal_notes,can_be,contracts_of_behaviour
annex-c-withdrawals-compliance-p56-140-948458a6,formal_internal_notes,can_be,personal_action_plans
4-for-distance-learning-provis-p57-141-8268713b,student,participates_in,distance_learning
4-for-distance-learning-provis-p57-141-8268713b,student,fails_to_meet,participation_guidance
4-for-distance-learning-provis-p57-141-8268713b,participation_guidance,includes,attendance_at_centre
4-for-distance-learning-provis-p57-141-8268713b,participation_guidance,includes,log_on_to_learning_materials
4-for-distance-learning-provis-p57-141-8268713b,participation_guidance,includes,receipt_of_work
4-for-distance-learning-provis-p57-141-8268713b,participation_guidance,includes,communication_with_tutor
4-for-distance-learning-provis-p57-141-8268713b,communication_with_tutor,corresponds_to_learning_aim,active_learning_status
4-for-distance-learning-provis-p57-141-8268713b,institution,has_legal_duty,withdraw_non_attending_students
4-for-distance-learning-provis-p57-141-8268713b,student,has_attendance_record,absent_for_4_weeks
4-for-distance-learning-provis-p57-141-8268713b,absent_for_4_weeks,is_time_period_of,non_attendance
4-for-distance-learning-provis-p57-141-8268713b,non_attendance,results_in_status,withdrawn_from_programme
4-for-distance-learning-provis-p57-141-8268713b,withdrawn_from_programme,requires_documentation,intention_to_return_evidence
4-for-distance-learning-provis-p57-141-8268713b,institution,has_withdrawal_process,timely_withdrawal_action
4-for-distance-learning-provis-p57-141-8268713b,timely_withdrawal_action,has_temporal_value,within_4_weeks
4-for-distance-learning-provis-p57-141-8268713b,student_record,modifies,withdrawal_status
4-for-distance-learning-provis-p57-141-8268713b,withdrawal_status,has_status_value,withdrawn
7-institutions-must-record-stu-p57-142-73bd29f2,institution,has_legal_duty,record_withdrawal_dates
7-institutions-must-record-stu-p57-142-73bd29f2,withdrawal_date,can_be_used_as_withdrawal_date,last_date_of_attendance
7-institutions-must-record-stu-p57-142-73bd29f2,institution,has_legal_duty,record_student_withdrawals
7-institutions-must-record-stu-p57-142-73bd29f2,student_withdrawal,is_recorded_in,individualised_learner_record
7-institutions-must-record-stu-p57-142-73bd29f2,student_withdrawal,is_recorded_in,school_census
7-institutions-must-record-stu-p57-142-73bd29f2,withdrawn_student,has_completion_status,not_completed
7-institutions-must-record-stu-p57-142-73bd29f2,withdrawn_student,has_achievement_status,not_achieved
7-institutions-must-record-stu-p57-142-73bd29f2,student,has_status,transferred_or_withdrawn
7-institutions-must-record-stu-p57-142-73bd29f2,withdrawal_date,corresponds_to_learning_aim,last_date_of_actual_attendance
7-institutions-must-record-stu-p57-142-73bd29f2,withdrawal_date,is_status_of,student_record_flagged_as_withdrawn
7-institutions-must-record-stu-p57-142-73bd29f2,withdrawal_process,has_temporal_value,four_weeks_post_attendance
7-institutions-must-record-stu-p57-142-73bd29f2,withdrawal_process,has_temporal_value,missed_contact_for_distance_learning
7-institutions-must-record-stu-p57-142-73bd29f2,withdrawal_date,has_date,date_of_last_participation
10-when-checking-the-withdrawa-p57-143-908f4576,institution,has_legal_duty,identify_students_with_erratic_attendance
10-when-checking-the-withdrawa-p57-143-908f4576,student_with_erratic_attendance,has_reason,illness_or_legitimate_circumstances
10-when-checking-the-withdrawa-p57-143-908f4576,institution,requires_documentation,evidence_of_intention_to_return
10-when-checking-the-withdrawa-p57-143-908f4576,evidence_of_intention_to_return,includes,assessment_or_notification
10-when-checking-the-withdrawa-p57-143-908f4576,assessment_or_notification,can_be_from,student_parent_advocate_medical_adviser
10-when-checking-the-withdrawa-p57-143-908f4576,student_with_mental_ill_health,is_not_required_to_be,withdrawn_within_usual_timescales
10-when-checking-the-withdrawa-p57-143-908f4576,student,fails_to_return,withdrawal_date_is_last_attendance_date
10-when-checking-the-withdrawa-p57-143-908f4576,esfa,does_not_expect,systematic_pattern_in_student_withdrawals
10-when-checking-the-withdrawa-p57-143-908f4576,institution,is_expected_to_evaluate,attendance_records_for_disproportionate_withdrawals
10-when-checking-the-withdrawa-p57-143-908f4576,funding_auditors,may_wish_to_evaluate,management_controls_for_courses_with_high_withdrawals
12-an-institution-should-also-p58-144-5675e1bf,institution,has_legal_duty,ensure_continuing_enrollment
12-an-institution-should-also-p58-144-5675e1bf,institution,provides_assistance,student_assignment_submission
12-an-institution-should-also-p58-144-5675e1bf,institution,tracks_progress,student_assignment_status
12-an-institution-should-also-p58-144-5675e1bf,institution,has_legal_duty,contact_students_regularly
12-an-institution-should-also-p58-144-5675e1bf,institution,has_legal_duty,not_assume_continuation_by_silence
12-an-institution-should-also-p58-144-5675e1bf,principles_of_funding_learning,provides_guidance_on,student_program_completion_support
12-an-institution-should-also-p58-144-5675e1bf,institution,is_expected_to_ensure,early_withdrawal_as_last_resort
12-an-institution-should-also-p58-144-5675e1bf,institution,verifies,subcontractor_guidance_implementation
additional-clarification-on-wi-p58-145-1f61050a,student,enrolled_in,as_level_programme
additional-clarification-on-wi-p58-145-1f61050a,as_level_programme,has_duration_value,one_year
additional-clarification-on-wi-p58-145-1f61050a,as_level_programme,starts_on,september
additional-clarification-on-wi-p58-145-1f61050a,student,withdraws_from,learning_aim
additional-clarification-on-wi-p58-145-1f61050a,withdrawal_from_learning_aim,has_date,after_5_weeks
additional-clarification-on-wi-p58-145-1f61050a,learning_aim,is_part_of,as_level_programme
additional-clarification-on-wi-p58-145-1f61050a,institution,has_legal_duty,exclude_withdrawn_hours
additional-clarification-on-wi-p58-145-1f61050a,withdrawn_qualification,corresponds_to_learning_aim,learning_aim
additional-clarification-on-wi-p58-145-1f61050a,institution,evaluates,planned_hours_adjustment
additional-clarification-on-wi-p58-145-1f61050a,planned_hours_adjustment,includes,replacement_activity
additional-clarification-on-wi-p58-145-1f61050a,replacement_activity,is_replacement_activity_of,withdrawn_learning_aim
additional-clarification-on-wi-p58-145-1f61050a,learner,transfers_from,qualification
additional-clarification-on-wi-p58-145-1f61050a,transfer_from_qualification,has_date,before_qualifying_start
additional-clarification-on-wi-p58-145-1f61050a,institution,has_legal_duty,include_timetabled_hours_up_to_transfer
additional-clarification-on-wi-p58-145-1f61050a,included_hours,results_in_status,funding_band_change
additional-clarification-on-wi-p58-145-1f61050a,funding_band_change,is_reason_for,include_timetabled_hours_up_to_transfer
if-the-learner-withdraws-from-p58-146-ad5766c8,learner,withdraws_from,all_learning_aims
if-the-learner-withdraws-from-p58-146-ad5766c8,learner,leaves,provider
if-the-learner-withdraws-from-p58-146-ad5766c8,hours_recorded,has_adjusted_planned_hours,no_amendment
if-the-learner-withdraws-from-p58-146-ad5766c8,full_time_student,reduces_programme,becomes_part_time_student
if-the-learner-withdraws-from-p58-146-ad5766c8,full_time_student,has_funding_start_status,after_qualifying_period
if-the-learner-withdraws-from-p58-146-ad5766c8,full_time_student,has_status,full_time_for_year
if-the-learner-withdraws-from-p58-146-ad5766c8,student,has_study_programme_qualifying_period,earliest_to_latest_learning_aim_dates
if-the-learner-withdraws-from-p58-146-ad5766c8,student,stops_attending_class,no_notification
if-the-learner-withdraws-from-p58-146-ad5766c8,date_of_withdrawal,corresponds_to_learning_aim,last_attendance_date
if-the-learner-withdraws-from-p58-146-ad5766c8,last_attendance_date,has_attendance_record,class_register
if-the-learner-withdraws-from-p58-146-ad5766c8,student,stops_attending_classes,contacted_by_staff
if-the-learner-withdraws-from-p58-146-ad5766c8,contacted_by_staff,is_counted_as_guided_learning,yes
if-the-learner-withdraws-from-p58-146-ad5766c8,date_of_withdrawal,can_be_used_as_withdrawal_date,contacted_by_staff_date
a5-no-learning-must-be-specifi-p59-147-edc80374,learning,is_counted_as_planned_hours,FALSE
a5-no-learning-must-be-specifi-p59-147-edc80374,telephone_call_assistance,is_valid_learning_activity,FALSE
a5-no-learning-must-be-specifi-p59-147-edc80374,telephone_call_assistance,provides_assistance,general_assistance
a5-no-learning-must-be-specifi-p59-147-edc80374,meeting,provides_assistance,general_and_administrative_assistance
a5-no-learning-must-be-specifi-p59-147-edc80374,meeting,is_counted_as_planned_hours,FALSE
a5-no-learning-must-be-specifi-p59-147-edc80374,student,has_withdrawal_process,attend_institution_discussion
a5-no-learning-must-be-specifi-p59-147-edc80374,attend_institution_discussion,can_be_used_as_withdrawal_date,FALSE
a5-no-learning-must-be-specifi-p59-147-edc80374,student,participates_in,learning_aim_one_year
a5-no-learning-must-be-specifi-p59-147-edc80374,student,has_attendance_record,stops_at_easter
a5-no-learning-must-be-specifi-p59-147-edc80374,student,has_assessment_record,sits_examination_early_june
a5-no-learning-must-be-specifi-p59-147-edc80374,sits_examination_early_june,evaluates,student_achievement
a5-no-learning-must-be-specifi-p59-147-edc80374,sits_examination_early_june,is_counted_as_planned_hours,TRUE
a5-no-learning-must-be-specifi-p59-147-edc80374,student,has_withdrawal_from_programme_date,early_june
a5-no-learning-must-be-specifi-p59-147-edc80374,student,has_completion_status,likely_successful_completion_if_passed
q8-is-the-date-of-withdrawal-f-p59-148-dc551e47,withdrawal_date_open_learning,can_be_used_as_withdrawal_date,last_participation
q8-is-the-date-of-withdrawal-f-p59-148-dc551e47,withdrawal_date_distance_learning,can_be_used_as_withdrawal_date,last_participation
q8-is-the-date-of-withdrawal-f-p59-148-dc551e47,student,has_participation_status,completed_first_year
q8-is-the-date-of-withdrawal-f-p59-148-dc551e47,student,has_funding_start_status,fails_to_return_second_year
q8-is-the-date-of-withdrawal-f-p59-148-dc551e47,institution,has_funding_condition,meet_start_criteria_each_year
q8-is-the-date-of-withdrawal-f-p59-148-dc551e47,traineeship,has_progression,successful_progression
q8-is-the-date-of-withdrawal-f-p59-148-dc551e47,traineeship,has_completion_status,completed
q8-is-the-date-of-withdrawal-f-p59-148-dc551e47,student,is_counted_as_retained_for_funding,TRUE
q8-is-the-date-of-withdrawal-f-p59-148-dc551e47,traineeship,has_adjusted_planned_hours,actual_attendance_period
q8-is-the-date-of-withdrawal-f-p59-148-dc551e47,traineeship,has_planned_hours_management,revise_planned_hours_if_within_6_weeks
q11-if-a-young-person-complete-p60-149-ae44e242,institution,has_legal_duty,inform_local_authority
q11-if-a-young-person-complete-p60-149-ae44e242,student,completes_programme,during_summer_term
q11-if-a-young-person-complete-p60-149-ae44e242,student,has_completion_status,completed_during_summer
q11-if-a-young-person-complete-p60-149-ae44e242,institution,has_legal_duty,update_planned_hours
q11-if-a-young-person-complete-p60-149-ae44e242,learning_aim,corresponds_to_learning_aim,withdrawn_aim
q11-if-a-young-person-complete-p60-149-ae44e242,institution,modifies,planned_hours
q11-if-a-young-person-complete-p60-149-ae44e242,planned_hours,has_adjusted_planned_hours,hours_post_withdrawal
q11-if-a-young-person-complete-p60-149-ae44e242,withdrawn_aim,has_duration_value,first_6_weeks
q11-if-a-young-person-complete-p60-149-ae44e242,funding_impact,results_from,withdrawal_within_6_weeks
q11-if-a-young-person-complete-p60-149-ae44e242,institution,includes,delivered_hours_in_planned_hours
q13-when-does-the-first-six-we-p60-150-21cee00c,student_programme,crosses_into,new_funding_year
q13-when-does-the-first-six-we-p60-150-21cee00c,student_programme,has_planned_hours_management,reset_each_year
q13-when-does-the-first-six-we-p60-150-21cee00c,new_funding_year,has_start_date,august_1
q13-when-does-the-first-six-we-p60-150-21cee00c,student_programme,treats_new_year,same_as_new_start
q13-when-does-the-first-six-we-p60-150-21cee00c,student,has_funding_start_status,crosses_into_new_year
q13-when-does-the-first-six-we-p60-150-21cee00c,student,has_attendance_record,first_date_of_attendance
q13-when-does-the-first-six-we-p60-150-21cee00c,institution,uses,first_date_of_attendance
q13-when-does-the-first-six-we-p60-150-21cee00c,institution,calculates,six_week_period
q13-when-does-the-first-six-we-p60-150-21cee00c,planned_hours,has_weekly_limit,40_hours_per_week
q13-when-does-the-first-six-we-p60-150-21cee00c,planned_hours,has_maximum_value,200_hours_for_5_weeks
q15-when-a-student-completes-a-p61-151-abf3436e,student,has_funding_status,one_esfa_funding_at_a_time
q15-when-a-student-completes-a-p61-151-abf3436e,student,participates_in,study_programme
q15-when-a-student-completes-a-p61-151-abf3436e,student,participates_in,apprenticeship_programme
q15-when-a-student-completes-a-p61-151-abf3436e,institution,has_legal_duty,ensure_no_dual_esfa_funding
q15-when-a-student-completes-a-p61-151-abf3436e,study_programme,has_completion_status,completed_early
q15-when-a-student-completes-a-p61-151-abf3436e,apprenticeship_programme,is_replacement_activity_of,study_programme
q15-when-a-student-completes-a-p61-151-abf3436e,study_programme,has_planned_hours_management,adjusted_if_completed_early
q15-when-a-student-completes-a-p61-151-abf3436e,full_time_student,has_early_completion_criteria,more_than_6_weeks_early
q15-when-a-student-completes-a-p61-151-abf3436e,part_time_student,has_early_completion_criteria,more_than_2_weeks_early
q15-when-a-student-completes-a-p61-151-abf3436e,institution,provides_service,apprenticeship_programme
q15-when-a-student-completes-a-p61-151-abf3436e,student,progressed_to,apprenticeship_programme
q15-when-a-student-completes-a-p61-151-abf3436e,student,progressed_from,study_programme
it-is-particularly-important-t-p61-152-35faf5ab,providers,has_legal_duty,adjust_planned_hours_for_early_completers
it-is-particularly-important-t-p61-152-35faf5ab,providers,must_not_record,planned_hours_during_apprenticeship_overlap
it-is-particularly-important-t-p61-152-35faf5ab,providers,has_legal_duty,avoid_double_funding
it-is-particularly-important-t-p61-152-35faf5ab,providers,modifies,planned_hours_when_apprenticeship_starts
it-is-particularly-important-t-p61-152-35faf5ab,providers,has_legal_duty,reduce_effect_on_retention_factor
the-institution-has-a-choice-f-p61-153-533ca5ac,institution,has_option_for_students,reduce_planned_hours_or_adjust_funding
the-institution-has-a-choice-f-p61-153-533ca5ac,student,has_attendance_duration,more_than_six_weeks
the-institution-has-a-choice-f-p61-153-533ca5ac,planned_hours,can_be_reduced,after_six_weeks
the-institution-has-a-choice-f-p61-153-533ca5ac,funding_overlap,must_be_avoided,apprenticeship_funding
the-institution-has-a-choice-f-p61-153-533ca5ac,funding_reduction,corresponds_to_learning_aim,actual_attendance_period
the-institution-has-a-choice-f-p61-153-533ca5ac,student,withdraws_from_programme,before_meeting_funding_criteria
the-institution-has-a-choice-f-p61-153-533ca5ac,planned_hours,does_not_need_adjustment,if_funding_criteria_not_met
the-institution-has-a-choice-f-p61-153-533ca5ac,funding_start_criteria,is_verified_by,funding_claim_report
the-institution-has-a-choice-f-p61-153-533ca5ac,funding_claim_report,includes_only,students_meeting_funding_criteria
the-institution-has-a-choice-f-p61-153-533ca5ac,institution,provides_assistance,student_withdrawal_process
annex-d-condition-of-funding-o-p62-154-10fee58a,esfa,provides_assistance,funding_guidance
annex-d-condition-of-funding-o-p62-154-10fee58a,funding_guidance,is_available_on,gov_uk
annex-d-condition-of-funding-o-p62-154-10fee58a,students,must_study,english_or_math
annex-d-condition-of-funding-o-p62-154-10fee58a,students,enrolled_in,study_programme_each_academic_year
annex-d-condition-of-funding-o-p62-154-10fee58a,study_programme,has_funding_condition,english_math_requirement
annex-d-condition-of-funding-o-p62-154-10fee58a,students_aged_16_to_18,subject_to,english_math_requirement
annex-d-condition-of-funding-o-p62-154-10fee58a,students_aged_19_to_25_with_ehc,subject_to,english_math_requirement
annex-d-condition-of-funding-o-p62-154-10fee58a,students_without_gcse_grade_9_to_4,subject_to,english_math_requirement
annex-d-condition-of-funding-o-p62-154-10fee58a,study_programme,has_minimum_duration,150_hours
annex-d-condition-of-funding-o-p62-154-10fee58a,study_programme,starts_on_or_after,august_1_2014
annex-d-condition-of-funding-o-p62-154-10fee58a,gcse,meets_condition_of_funding,TRUE
annex-d-condition-of-funding-o-p62-154-10fee58a,stepping_stone_qualifications,meets_condition_of_funding,TRUE
annex-d-condition-of-funding-o-p62-154-10fee58a,qualifications_meeting_funding_conditions,listed_in,find_a_learning_aim_database
annex-d-condition-of-funding-o-p62-154-10fee58a,find_a_learning_aim_database,replaces,learning_aim_reference_service
annex-d-condition-of-funding-o-p62-154-10fee58a,qualifications_meeting_funding_conditions,has_validity_period,specified_in_database
3-4-we-made-a-change-to-our-ma-p62-155-4f0e1a00,maths_and_english_condition_of_funding_guidance,has_time_period,academic_year_2019_2021
3-4-we-made-a-change-to-our-ma-p62-155-4f0e1a00,student_with_grade_2_or_below,can_participate_in,functional_skills_level_2
3-4-we-made-a-change-to-our-ma-p62-155-4f0e1a00,student_with_grade_2_or_below,can_participate_in,gcse_grade_9_to_4
3-4-we-made-a-change-to-our-ma-p62-155-4f0e1a00,student_with_grade_2_or_below,has_funding_condition,no_further_qualifications_required_after_achievement
3-4-we-made-a-change-to-our-ma-p62-155-4f0e1a00,full_time_student_with_grade_3,requires,gcse_eligible_qualification
3-4-we-made-a-change-to-our-ma-p62-155-4f0e1a00,part_time_student_with_grade_3,can_participate_in,any_approved_qualification
3-4-we-made-a-change-to-our-ma-p62-155-4f0e1a00,part_time_student_with_grade_3,has_progression_goal,gcse_grade_9_to_4
